ds,article,y,unit_price
2022-08-09,TARTELETTE FRAISE,2.0,3.5
2022-08-09,VIK BREAD,15.0,2.7000000000000006
2022-08-10,12 MACARON,1.0,10.0
2022-08-10,BAGUETTE GRAINE,6.0,1.3999999999999997
2022-08-10,BOULE POLKA,2.0,1.8
2022-08-10,DIVERS BOISSONS,1.0,2.0
2022-08-10,DIVERS CONFISERIE,2.0,3.0
2022-08-10,FLAN,6.0,2.2
2022-08-10,FLAN ABRICOT,2.0,2.3
2022-08-10,GD KOUIGN AMANN,3.0,9.0
2022-08-10,GRAND FAR BRETON,8.0,7.5
2022-08-10,PALET BRETON,4.0,1.2
2022-08-10,PLAT 7.00,4.0,7.0
2022-08-10,SABLE F  P,3.0,1.6
2022-08-10,SPECIAL BREAD KG,1.0,5.2
2022-08-10,SUCETTE,2.0,0.3
2022-08-10,TARTELETTE FRAISE,3.0,3.5
2022-08-10,TROPEZIENNE,1.0,2.2
2022-08-10,VIK BREAD,13.0,2.7
2022-08-11,12 MACARON,3.0,10.0
2022-08-11,BAGUETTE GRAINE,6.0,1.4
2022-08-11,BOULE POLKA,2.0,1.8
2022-08-11,CARAMEL NOIX,3.0,2.4
2022-08-11,DIVERS BOISSONS,3.0,2.0
2022-08-11,DIVERS BOULANGERIE,2.0,1.0
2022-08-11,DIVERS CONFISERIE,2.0,3.0
2022-08-11,GD KOUIGN AMANN,10.0,9.0
2022-08-11,GRAND FAR BRETON,11.0,7.5
2022-08-11,MACARON,7.0,1.0
2022-08-11,MILLES FEUILLES,2.0,2.5
2022-08-11,PALET BRETON,1.0,1.2
2022-08-11,PARIS BREST,1.0,2.2
2022-08-11,PT NANTAIS,4.0,3.5
2022-08-11,ROYAL 6P,1.0,21.0
2022-08-11,SABLE F  P,1.0,1.6
2022-08-11,SPECIAL BREAD KG,1.0,5.2
2022-08-11,SUCETTE,4.0,0.3
2022-08-11,TARTELETTE FRAISE,6.0,3.5
2022-08-11,TRAITEUR,2.0,9.45
2022-08-11,VIK BREAD,17.0,2.7
2022-08-12,12 MACARON,1.0,10.0
2022-08-12,BAGUETTE GRAINE,6.0,1.4
2022-08-12,BOULE POLKA,4.0,1.8
2022-08-12,DEMI PAIN,2.0,0.7
2022-08-12,FLAN,2.0,2.2
2022-08-12,GD KOUIGN AMANN,7.0,9.0
2022-08-12,GRAND FAR BRETON,11.0,7.5
2022-08-12,MACARON,2.0,1.0
2022-08-12,PALET BRETON,3.0,1.2
2022-08-12,PLAT 7.00,2.0,7.0
2022-08-12,PLAT 7.60E,2.0,7.6
2022-08-12,PLAT 8.30E,3.0,8.3
2022-08-12,PT NANTAIS,6.0,3.5
2022-08-12,SPECIAL BREAD KG,2.0,5.2
2022-08-12,SUCETTE,2.0,0.3
2022-08-12,TARTE FRUITS 4P,1.0,10.0
2022-08-12,TARTELETTE FRAISE,4.0,3.5
2022-08-12,TROPEZIENNE,1.0,2.2
2022-08-12,VIK BREAD,15.0,2.7
2022-08-13,12 MACARON,2.0,10.0
2022-08-13,BAGUETTE GRAINE,6.0,1.4
2022-08-13,BOULE POLKA,2.0,1.8
2022-08-13,DIVERS BOISSONS,1.0,2.0
2022-08-13,DIVERS BOULANGERIE,1.0,0.15
2022-08-13,DIVERS CONFISERIE,2.0,3.0
2022-08-13,FLAN,4.0,2.2
2022-08-13,FRAISIER,3.0,3.5
2022-08-13,GD KOUIGN AMANN,4.0,9.0
2022-08-13,GRAND FAR BRETON,4.0,7.5
2022-08-13,MACARON,2.0,1.0
2022-08-13,MILLES FEUILLES,3.0,2.5
2022-08-13,PARIS BREST,1.0,2.2
2022-08-13,PLAT 7.60E,1.0,7.6
2022-08-13,ROYAL 4P,1.0,14.0
2022-08-13,ROYAL 6P,1.0,21.0
2022-08-13,SPECIAL BREAD KG,1.0,5.2
2022-08-13,SUCETTE,5.0,0.3
2022-08-13,TARTE FRAISE 6P,1.0,21.0
2022-08-13,TARTE FRUITS 4P,4.0,10.0
2022-08-13,TARTE FRUITS 6P,2.0,14.0
2022-08-13,TARTELETTE FRAISE,7.0,3.5
2022-08-13,VIK BREAD,15.0,2.7000000000000006
2022-08-14,12 MACARON,2.0,10.0
2022-08-14,BAGUETTE GRAINE,6.0,1.4
2022-08-14,BOULE POLKA,2.0,1.8
2022-08-14,CARAMEL NOIX,2.0,2.4
2022-08-14,DIVERS PATISSERIE,6.0,3.0
2022-08-14,FLAN,6.0,2.2
2022-08-14,FLAN ABRICOT,2.0,2.3
2022-08-14,FRAISIER,3.0,3.5
2022-08-14,FRAMBOISIER,10.0,3.5
2022-08-14,GD KOUIGN AMANN,17.0,9.0
2022-08-14,GRAND FAR BRETON,10.0,7.5
2022-08-14,GRANDE SUCETTE,3.0,0.6
2022-08-14,MACARON,3.0,1.0
2022-08-14,MILLES FEUILLES,8.0,2.5
2022-08-14,NOIX JAPONAISE,8.0,2.3
2022-08-14,PALET BRETON,10.0,1.2
2022-08-14,PARIS BREST,9.0,2.2
2022-08-14,PLAT 7.00,1.0,7.0
2022-08-14,PLAT 8.30E,1.0,8.3
2022-08-14,PT NANTAIS,3.0,3.5
2022-08-14,ROYAL,4.0,3.5
2022-08-14,SABLE F  P,2.0,1.6
2022-08-14,SPECIAL BREAD KG,2.0,5.2
2022-08-14,TARTE FRAISE 4PER,3.0,14.0
2022-08-14,TARTE FRAISE 6P,2.0,21.0
2022-08-14,TARTE FRUITS 4P,9.0,10.0
2022-08-14,TARTE FRUITS 6P,3.0,14.0
2022-08-14,TARTELETTE FRAISE,12.0,3.5
2022-08-14,TROPEZIENNE,11.0,2.2
2022-08-14,VIK BREAD,13.0,2.7000000000000006
2022-08-15,12 MACARON,1.0,10.0
2022-08-15,BAGUETTE GRAINE,6.0,1.4
2022-08-15,BOULE POLKA,2.0,1.8
2022-08-15,CARAMEL NOIX,8.0,2.4
2022-08-15,DIVERS BOISSONS,1.0,2.0
2022-08-15,DIVERS CONFISERIE,3.0,4.0
2022-08-15,DIVERS PATISSERIE,8.0,3.0
2022-08-15,FLAN,5.0,2.2
2022-08-15,FLAN ABRICOT,5.0,2.3
2022-08-15,FRAISIER,10.0,3.5
2022-08-15,GD KOUIGN AMANN,7.0,9.0
2022-08-15,GRAND FAR BRETON,11.0,7.5
2022-08-15,MACARON,6.0,1.0
2022-08-15,MILLES FEUILLES,7.0,2.5
2022-08-15,NOIX JAPONAISE,1.0,2.3
2022-08-15,PALET BRETON,2.0,1.2
2022-08-15,PARIS BREST,2.0,2.2
2022-08-15,PT NANTAIS,3.0,3.5
2022-08-15,ROYAL,2.0,3.5
2022-08-15,SABLE F  P,7.0,1.6
2022-08-15,SPECIAL BREAD KG,1.0,5.2
2022-08-15,SUCETTE,6.0,0.3
2022-08-15,TARTE FRAISE 4PER,3.0,14.0
2022-08-15,TARTE FRAISE 6P,1.0,21.0
2022-08-15,TARTE FRUITS 4P,4.0,10.0
2022-08-15,TARTE FRUITS 6P,3.0,14.0
2022-08-15,TARTELETTE FRAISE,19.0,3.5
2022-08-15,TROPEZIENNE,1.0,2.2
2022-08-15,VIK BREAD,14.0,2.7
2022-08-16,BAGUETTE GRAINE,8.0,1.4
2022-08-16,BOULE POLKA,2.0,1.8
2022-08-16,CARAMEL NOIX,3.0,2.4
2022-08-16,DEMI PAIN,1.0,0.7
2022-08-16,DIVERS BOISSONS,1.0,2.0
2022-08-16,DIVERS CONFISERIE,3.0,3.0
2022-08-16,FLAN,3.0,2.2
2022-08-16,FRAISIER,6.0,3.5
2022-08-16,FRAMBOISIER,5.0,3.5
2022-08-16,GD FAR BRETON,6.0,7.5
2022-08-16,GD KOUIGN AMANN,3.0,9.0
2022-08-16,GRAND FAR BRETON,3.0,7.5
2022-08-16,GRANDE SUCETTE,2.0,0.6
2022-08-16,MACARON,6.0,1.0
2022-08-16,MILLES FEUILLES,2.0,2.5
2022-08-16,NOIX JAPONAISE,4.0,2.3
2022-08-16,PARIS BREST,4.0,2.2
2022-08-16,PLAT 7.60E,4.0,7.599999999999999
2022-08-16,PLAT 8.30E,2.0,8.3
2022-08-16,PT NANTAIS,7.0,3.5
2022-08-16,ROYAL,2.0,3.5
2022-08-16,SABLE F  P,1.0,1.6
2022-08-16,SPECIAL BREAD KG,1.0,5.2
2022-08-16,SUCETTE,9.0,0.3
2022-08-16,TARTE FRAISE 6P,2.0,21.0
2022-08-16,TARTELETTE FRAISE,5.0,3.5
2022-08-16,TRAITEUR,1.0,1.5
2022-08-16,TROPEZIENNE,2.0,2.2
2022-08-16,VIK BREAD,14.0,2.7000000000000006
2022-08-17,12 MACARON,3.0,10.0
2022-08-17,BAGUETTE GRAINE,6.0,1.4
2022-08-17,BOULE POLKA,1.0,1.8
2022-08-17,DIVERS CONFISERIE,4.0,3.0
2022-08-17,DIVERS VIENNOISERIE,1.0,12.0
2022-08-17,FLAN ABRICOT,3.0,2.3
2022-08-17,GD FAR BRETON,2.0,7.5
2022-08-17,GD KOUIGN AMANN,7.0,9.0
2022-08-17,GRAND FAR BRETON,4.0,7.5
2022-08-17,MACARON,6.0,1.0
2022-08-17,MILLES FEUILLES,6.0,2.5
2022-08-17,PALET BRETON,4.0,1.2
2022-08-17,PARIS BREST,2.0,2.2
2022-08-17,PLAT 7.00,1.0,7.0
2022-08-17,PLAT 7.60E,1.0,7.6
2022-08-17,PLAT 8.30E,3.0,8.3
2022-08-17,PT NANTAIS,6.0,3.5
2022-08-17,ROYAL,1.0,3.5
2022-08-17,SABLE F  P,6.0,1.6000000000000003
2022-08-17,SPECIAL BREAD KG,1.0,5.2
2022-08-17,SUCETTE,6.0,0.3
2022-08-17,TARTELETTE FRAISE,4.0,3.5
2022-08-17,TRAITEUR,2.0,1.5
2022-08-17,TROPEZIENNE,2.0,2.2
2022-08-17,VIK BREAD,15.0,2.7
2022-08-18,12 MACARON,2.0,10.0
2022-08-18,BAGUETTE GRAINE,6.0,1.4
2022-08-18,BOULE POLKA,2.0,1.8
2022-08-18,CARAMEL NOIX,2.0,2.4
2022-08-18,DIVERS CONFISERIE,2.0,3.0
2022-08-18,FLAN,3.0,2.2
2022-08-18,FLAN ABRICOT,2.0,2.3
2022-08-18,GD KOUIGN AMANN,6.0,9.0
2022-08-18,GRAND FAR BRETON,6.0,7.5
2022-08-18,MACARON,11.0,1.0
2022-08-18,MILLES FEUILLES,4.0,2.5
2022-08-18,PAIN S/SEL,1.0,2.0
2022-08-18,PALET BRETON,1.0,1.2
2022-08-18,PT NANTAIS,3.0,3.5
2022-08-18,SPECIAL BREAD KG,2.0,5.2
2022-08-18,SUCETTE,7.0,0.3
2022-08-18,TARTELETTE FRAISE,7.0,3.5
2022-08-18,TRAITEUR,1.0,8.5
2022-08-18,TROPEZIENNE,1.0,2.2
2022-08-18,VIK BREAD,14.0,2.7
2022-08-19,12 MACARON,1.0,10.0
2022-08-19,BAGUETTE GRAINE,6.0,1.4
2022-08-19,BOULE POLKA,1.0,1.8
2022-08-19,CARAMEL NOIX,1.0,2.4
2022-08-19,GD KOUIGN AMANN,6.0,9.0
2022-08-19,GRAND FAR BRETON,6.0,7.5
2022-08-19,GRANDE SUCETTE,1.0,0.6
2022-08-19,MACARON,12.0,1.0
2022-08-19,MILLES FEUILLES,2.0,2.5
2022-08-19,PALET BRETON,1.0,1.2
2022-08-19,PARIS BREST,2.0,2.2
2022-08-19,PLAT 7.60E,3.0,7.599999999999999
2022-08-19,PLAT 8.30E,1.0,8.3
2022-08-19,PT NANTAIS,2.0,3.5
2022-08-19,SABLE F  P,2.0,1.6
2022-08-19,SUCETTE,2.0,0.3
2022-08-19,TARTE FRUITS 4P,1.0,10.0
2022-08-19,TARTELETTE FRAISE,2.0,3.5
2022-08-19,VIK BREAD,9.0,2.7
2022-08-20,12 MACARON,2.0,10.0
2022-08-20,BAGUETTE GRAINE,6.0,1.3999999999999997
2022-08-20,BOULE POLKA,2.0,1.8
2022-08-20,CARAMEL NOIX,2.0,2.4
2022-08-20,DIVERS CONFISERIE,1.0,3.0
2022-08-20,DIVERS PATISSERIE,4.0,7.0
2022-08-20,DIVERS VIENNOISERIE,1.0,4.0
2022-08-20,FLAN,3.0,2.2
2022-08-20,FLAN ABRICOT,1.0,2.3
2022-08-20,FRAISIER,4.0,3.5
2022-08-20,GD KOUIGN AMANN,7.0,9.0
2022-08-20,GRAND FAR BRETON,9.0,7.5
2022-08-20,GRANDE SUCETTE,2.0,0.6
2022-08-20,MACARON,4.0,1.0
2022-08-20,MILLES FEUILLES,2.0,2.5
2022-08-20,PALET BRETON,2.0,1.2
2022-08-20,PARIS BREST,6.0,2.2
2022-08-20,PLAT 7.60E,1.0,7.6
2022-08-20,PLAT 8.30E,1.0,8.3
2022-08-20,PT NANTAIS,17.0,3.5
2022-08-20,SABLE F  P,1.0,1.6
2022-08-20,SPECIAL BREAD KG,3.0,5.2
2022-08-20,SUCETTE,1.0,0.3
2022-08-20,TARTE FRAISE 4PER,1.0,14.0
2022-08-20,TARTE FRAISE 6P,1.0,21.0
2022-08-20,TARTE FRUITS 4P,1.0,10.0
2022-08-20,TARTE FRUITS 6P,3.0,14.0
2022-08-20,TARTELETTE FRAISE,7.0,3.5
2022-08-20,TROPEZIENNE,6.0,2.2
2022-08-20,VIK BREAD,21.0,2.7
2022-08-21,12 MACARON,5.0,10.0
2022-08-21,BAGUETTE GRAINE,6.0,1.3999999999999997
2022-08-21,BOULE POLKA,2.0,1.8
2022-08-21,CARAMEL NOIX,3.0,2.4
2022-08-21,DIVERS CONFISERIE,2.0,3.0
2022-08-21,DIVERS PATISSERIE,2.0,4.5
2022-08-21,FLAN,5.0,2.2
2022-08-21,FLAN ABRICOT,1.0,2.3
2022-08-21,FRAISIER,18.0,3.5
2022-08-21,FRAMBOISIER,6.0,3.5
2022-08-21,GD KOUIGN AMANN,11.0,9.0
2022-08-21,GRAND FAR BRETON,10.0,7.5
2022-08-21,MACARON,18.0,1.0
2022-08-21,MILLES FEUILLES,8.0,2.5
2022-08-21,PALET BRETON,6.0,1.2
2022-08-21,PARIS BREST,6.0,2.2
2022-08-21,PLAT 7.00,1.0,7.0
2022-08-21,PT NANTAIS,2.0,3.5
2022-08-21,ROYAL,6.0,3.5
2022-08-21,SABLE F  P,4.0,1.6
2022-08-21,SPECIAL BREAD KG,1.0,5.2
2022-08-21,TARTE FRAISE 4PER,2.0,14.0
2022-08-21,TARTE FRAISE 6P,2.0,21.0
2022-08-21,TARTE FRUITS 4P,5.0,10.0
2022-08-21,TARTE FRUITS 6P,1.0,14.0
2022-08-21,TARTELETTE FRAISE,26.0,3.5
2022-08-21,TRAITEUR,1.0,1.5
2022-08-21,TROPEZIENNE,5.0,2.2
2022-08-21,VIK BREAD,15.0,2.7
2022-08-22,12 MACARON,3.0,10.0
2022-08-22,BAGUETTE GRAINE,5.0,1.4
2022-08-22,BOULE POLKA,2.0,1.8
2022-08-22,DEMI PAIN,1.0,0.7
2022-08-22,DIVERS BOULANGERIE,1.0,1.0
2022-08-22,DIVERS PATISSERIE,7.0,3.7142857142857144
2022-08-22,FLAN,5.0,2.2
2022-08-22,FLAN ABRICOT,4.0,2.3
2022-08-22,FRAMBOISIER,1.0,3.5
2022-08-22,GD FAR BRETON,5.0,7.5
2022-08-22,GD KOUIGN AMANN,6.0,9.0
2022-08-22,GRAND FAR BRETON,4.0,7.5
2022-08-22,GRANDE SUCETTE,2.0,0.6
2022-08-22,MACARON,6.0,1.0
2022-08-22,MILLES FEUILLES,5.0,2.5
2022-08-22,PALET BRETON,10.0,1.2
2022-08-22,PARIS BREST,4.0,2.2
2022-08-22,PLAT,1.0,1.5
2022-08-22,PLAT 7.60E,3.0,7.599999999999999
2022-08-22,PLAT 8.30E,2.0,8.3
2022-08-22,PT NANTAIS,6.0,3.5
2022-08-22,SABLE F  P,2.0,1.6
2022-08-22,SACHET DE CROUTON,1.0,1.6
2022-08-22,SUCETTE,4.0,0.3
2022-08-22,TARTE FRAISE 4PER,1.0,14.0
2022-08-22,TARTELETTE FRAISE,8.0,3.5
2022-08-22,TRAITEUR,1.0,8.5
2022-08-22,TROPEZIENNE,3.0,2.2
2022-08-22,VIK BREAD,14.0,2.7
2022-08-23,BAGUETTE GRAINE,4.0,1.4
2022-08-23,DIVERS CONFISERIE,1.0,3.0
2022-08-23,DIVERS PATISSERIE,2.0,7.5
2022-08-23,DIVERS VIENNOISERIE,2.0,4.0
2022-08-23,FLAN ABRICOT,6.0,2.3
2022-08-23,GD FAR BRETON,3.0,7.5
2022-08-23,GD KOUIGN AMANN,6.0,9.0
2022-08-23,GRAND FAR BRETON,5.0,7.5
2022-08-23,MACARON,8.0,1.0
2022-08-23,MILLES FEUILLES,1.0,2.5
2022-08-23,PARIS BREST,4.0,2.2
2022-08-23,PLAT,2.0,1.5
2022-08-23,PLAT 7.60E,2.0,7.6
2022-08-23,PLAT 8.30E,5.0,8.3
2022-08-23,PT NANTAIS,1.0,3.5
2022-08-23,ROYAL,2.0,3.5
2022-08-23,ROYAL 4P,1.0,14.0
2022-08-23,SABLE F  P,4.0,1.6
2022-08-23,SPECIAL BREAD KG,1.0,5.2
2022-08-23,TARTELETTE FRAISE,3.0,3.5
2022-08-23,TRAITEUR,1.0,9.8
2022-08-23,VIK BREAD,7.0,2.7000000000000006
2022-08-24,12 MACARON,2.0,10.0
2022-08-24,BAGUETTE GRAINE,4.0,1.4
2022-08-24,BOULE POLKA,1.0,1.8
2022-08-24,CARAMEL NOIX,1.0,2.4
2022-08-24,DEMI PAIN,1.0,0.7
2022-08-24,DIVERS CONFISERIE,1.0,3.0
2022-08-24,DIVERS PATISSERIE,1.0,9.0
2022-08-24,FLAN,3.0,2.2
2022-08-24,FLAN ABRICOT,2.0,2.3
2022-08-24,GD KOUIGN AMANN,2.0,9.0
2022-08-24,GRAND FAR BRETON,6.0,7.5
2022-08-24,MILLES FEUILLES,3.0,2.5
2022-08-24,PLAT 7.60E,6.0,7.6
2022-08-24,PLAT 8.30E,1.0,8.3
2022-08-24,PT NANTAIS,4.0,3.5
2022-08-24,ROYAL 6P,1.0,21.0
2022-08-24,SABLE F  P,2.0,1.6
2022-08-24,SPECIAL BREAD KG,1.0,5.2
2022-08-24,TARTELETTE FRAISE,3.0,3.5
2022-08-24,TROPEZIENNE,2.0,2.2
2022-08-24,VIK BREAD,16.0,2.7
2022-08-25,12 MACARON,2.0,10.0
2022-08-25,BAGUETTE GRAINE,7.0,1.4
2022-08-25,BOULE POLKA,2.0,1.8
2022-08-25,CARAMEL NOIX,1.0,2.4
2022-08-25,DIVERS BOULANGERIE,1.0,1.0
2022-08-25,DIVERS PATISSERIE,1.0,6.0
2022-08-25,FLAN,4.0,2.2
2022-08-25,FLAN ABRICOT,3.0,2.3
2022-08-25,GD KOUIGN AMANN,6.0,9.0
2022-08-25,GRAND FAR BRETON,7.0,7.5
2022-08-25,MACARON,1.0,1.0
2022-08-25,MILLES FEUILLES,3.0,2.5
2022-08-25,PALET BRETON,5.0,1.2
2022-08-25,PLAT 7.00,1.0,7.0
2022-08-25,PLAT 7.60E,1.0,7.6
2022-08-25,PT NANTAIS,3.0,3.5
2022-08-25,ST HONORE,5.0,3.5
2022-08-25,SUCETTE,1.0,0.3
2022-08-25,TARTELETTE FRAISE,2.0,3.5
2022-08-25,VIK BREAD,6.0,2.7000000000000006
2022-08-26,BAGUETTE GRAINE,6.0,1.3999999999999997
2022-08-26,DIVERS PATISSERIE,1.0,6.0
2022-08-26,FLAN,3.0,2.2
2022-08-26,FLAN ABRICOT,1.0,2.3
2022-08-26,GRAND FAR BRETON,2.0,7.5
2022-08-26,MACARON,6.0,1.0
2022-08-26,MILLES FEUILLES,4.0,2.5
2022-08-26,PAIN SUISSE PEPITO,1.0,1.6
2022-08-26,PARIS BREST,2.0,2.2
2022-08-26,PLAT 7.60E,1.0,7.6
2022-08-26,PT NANTAIS,1.0,3.5
2022-08-26,TARTELETTE FRAISE,1.0,3.5
2022-08-26,TROPEZIENNE,3.0,2.2
2022-08-26,VIK BREAD,6.0,2.7
2022-08-27,12 MACARON,2.0,10.0
2022-08-27,BAGUETTE GRAINE,6.0,1.4
2022-08-27,BOULE POLKA,2.0,1.8
2022-08-27,CARAMEL NOIX,3.0,2.4
2022-08-27,DIVERS PATISSERIE,2.0,4.5
2022-08-27,DIVERS VIENNOISERIE,1.0,1.6
2022-08-27,FLAN,2.0,2.2
2022-08-27,FLAN ABRICOT,2.0,2.3
2022-08-27,GD KOUIGN AMANN,6.0,9.0
2022-08-27,GRAND FAR BRETON,8.0,7.5
2022-08-27,GRANDE SUCETTE,1.0,0.6
2022-08-27,MACARON,7.0,1.0
2022-08-27,MILLES FEUILLES,1.0,2.5
2022-08-27,PARIS BREST,1.0,2.2
2022-08-27,PLAT 7.60E,3.0,7.6
2022-08-27,PLAT 8.30E,1.0,8.3
2022-08-27,SABLE F  P,2.0,1.6
2022-08-27,SPECIAL BREAD KG,1.0,5.2
2022-08-27,SUCETTE,2.0,0.3
2022-08-27,TARTE FRAISE 6P,1.0,21.0
2022-08-27,TARTE FRUITS 6P,1.0,14.0
2022-08-27,TARTELETTE FRAISE,1.0,3.5
2022-08-27,VIK BREAD,10.0,2.7
2022-08-28,12 MACARON,5.0,10.0
2022-08-28,BAGUETTE GRAINE,6.0,1.3999999999999997
2022-08-28,BOULE POLKA,1.0,1.8
2022-08-28,CARAMEL NOIX,5.0,2.4
2022-08-28,DEMI PAIN,2.0,0.7
2022-08-28,DIVERS BOULANGERIE,1.0,1.0
2022-08-28,DIVERS CONFISERIE,3.0,3.0
2022-08-28,DIVERS PATISSERIE,6.0,6.833333333333333
2022-08-28,FLAN,3.0,2.2
2022-08-28,FLAN ABRICOT,6.0,2.3
2022-08-28,FRAMBOISIER,5.0,3.5
2022-08-28,GD KOUIGN AMANN,6.0,9.0
2022-08-28,GRAND FAR BRETON,8.0,7.5
2022-08-28,MACARON,11.0,1.0
2022-08-28,MILLES FEUILLES,6.0,2.5
2022-08-28,NOIX JAPONAISE,5.0,2.3
2022-08-28,PALET BRETON,1.0,1.2
2022-08-28,PARIS BREST,6.0,2.2
2022-08-28,PLAT 7.00,2.0,7.0
2022-08-28,PLAT 7.60E,4.0,7.599999999999999
2022-08-28,PLAT 8.30E,1.0,8.3
2022-08-28,PT NANTAIS,3.0,3.5
2022-08-28,ROYAL,2.0,3.5
2022-08-28,SABLE F  P,4.0,1.6000000000000003
2022-08-28,ST HONORE,3.0,3.5
2022-08-28,SUCETTE,2.0,0.3
2022-08-28,TARTE FRAISE 4PER,1.0,14.0
2022-08-28,TARTE FRAISE 6P,1.0,21.0
2022-08-28,TARTE FRUITS 4P,1.0,10.0
2022-08-28,TARTE FRUITS 6P,1.0,14.0
2022-08-28,TARTELETTE FRAISE,5.0,3.5
2022-08-28,TROPEZIENNE,6.0,2.2
2022-08-28,VIK BREAD,10.0,2.7
2022-08-29,12 MACARON,1.0,10.0
2022-08-29,BOULE POLKA,2.0,1.8
2022-08-29,DEMI PAIN,2.0,0.7
2022-08-29,FLAN,5.0,2.2
2022-08-29,GD FAR BRETON,3.0,7.5
2022-08-29,MACARON,2.0,1.0
2022-08-29,PARIS BREST,1.0,2.2
2022-08-29,PLAT 7.60E,5.0,7.6
2022-08-29,ROYAL,4.0,3.5
2022-08-29,SPECIAL BREAD KG,1.0,5.2
2022-08-29,ST HONORE,1.0,3.5
2022-08-29,SUCETTE,6.0,0.3
2022-08-29,TRAITEUR,3.0,8.8
2022-08-29,TULIPE,2.0,3.5
2022-08-30,12 MACARON,2.0,10.0
2022-08-30,BOULE POLKA,1.0,1.8
2022-08-30,DIVERS PATISSERIE,3.0,5.0
2022-08-30,DIVERS VIENNOISERIE,2.0,6.0
2022-08-30,FLAN ABRICOT,1.0,2.3
2022-08-30,GD FAR BRETON,2.0,7.5
2022-08-30,GD KOUIGN AMANN,2.0,9.0
2022-08-30,MILLES FEUILLES,3.0,2.5
2022-08-30,PALET BRETON,4.0,1.2
2022-08-30,PARIS BREST,2.0,2.2
2022-08-30,PLAT 7.60E,4.0,7.599999999999999
2022-08-30,PLAT 8.30E,3.0,8.3
2022-08-30,SABLE F  P,2.0,1.6
2022-08-30,SPECIAL BREAD KG,1.0,5.2
2022-08-30,SUCETTE,4.0,0.3
2022-08-30,TROPEZIENNE,5.0,2.2
2022-08-31,BOULE POLKA,1.0,1.8
2022-08-31,CARAMEL NOIX,3.0,2.4
2022-08-31,DIVERS VIENNOISERIE,2.0,4.0
2022-08-31,FLAN,3.0,2.2
2022-08-31,FLAN ABRICOT,1.0,2.3
2022-08-31,GD KOUIGN AMANN,1.0,9.0
2022-08-31,GRAND FAR BRETON,2.0,7.5
2022-08-31,MACARON,6.0,1.0
2022-08-31,MILLES FEUILLES,1.0,2.5
2022-08-31,PALET BRETON,2.0,1.2
2022-08-31,PARIS BREST,1.0,2.2
2022-08-31,PLAT 7.60E,3.0,7.599999999999999
2022-08-31,TARTELETTE FRAISE,1.0,3.5
2022-09-02,12 MACARON,1.0,10.0
2022-09-02,BOULE POLKA,1.0,1.8
2022-09-02,DEMI PAIN,3.0,0.6999999999999998
2022-09-02,FLAN ABRICOT,1.0,2.3
2022-09-02,GD KOUIGN AMANN,1.0,9.0
2022-09-02,GRAND FAR BRETON,3.0,7.5
2022-09-02,GRANDE SUCETTE,4.0,0.6
2022-09-02,MACARON,9.0,1.0
2022-09-02,MILLES FEUILLES,1.0,2.5
2022-09-02,PALET BRETON,1.0,1.2
2022-09-02,PARIS BREST,2.0,2.2
2022-09-02,PT NANTAIS,1.0,3.5
2022-09-03,CARAMEL NOIX,1.0,2.4
2022-09-03,DIVERS BOULANGERIE,1.0,1.0
2022-09-03,DIVERS CONFISERIE,1.0,3.0
2022-09-03,FLAN,3.0,2.2
2022-09-03,FLAN ABRICOT,1.0,2.3
2022-09-03,GD KOUIGN AMANN,1.0,9.0
2022-09-03,GRAND FAR BRETON,6.0,7.5
2022-09-03,MACARON,9.0,1.0
2022-09-03,MILLES FEUILLES,1.0,2.5
2022-09-03,PALET BRETON,1.0,1.2
2022-09-03,PARIS BREST,3.0,2.2
2022-09-03,SAVARIN,1.0,2.5
2022-09-03,SPECIAL BREAD KG,1.0,5.2
2022-09-03,SUCETTE,2.0,0.3
2022-09-03,TARTE FRUITS 4P,3.0,10.0
2022-09-03,TRAITEUR,3.0,4.6
2022-09-03,TROPEZIENNE,4.0,2.2
2022-09-03,VIK BREAD,10.0,2.7
2022-09-04,12 MACARON,1.0,10.0
2022-09-04,BAGUETTE GRAINE,5.0,1.4
2022-09-04,BOULE POLKA,1.0,1.8
2022-09-04,CARAMEL NOIX,1.0,2.4
2022-09-04,CHOU CHANTILLY,3.0,2.2
2022-09-04,DEMI PAIN,1.0,0.7
2022-09-04,FLAN,3.0,2.2
2022-09-04,FLAN ABRICOT,3.0,2.3
2022-09-04,GD KOUIGN AMANN,1.0,9.0
2022-09-04,GRAND FAR BRETON,5.0,7.5
2022-09-04,MACARON,8.0,1.0
2022-09-04,MILLES FEUILLES,7.0,2.5
2022-09-04,PARIS BREST,7.0,2.2
2022-09-04,PT NANTAIS,2.0,3.5
2022-09-04,ROYAL,2.0,3.5
2022-09-04,SAVARIN,5.0,2.5
2022-09-04,SPECIAL BREAD KG,1.0,5.2
2022-09-04,SUCETTE,4.0,0.3
2022-09-04,TARTE FRAISE 6P,1.0,21.0
2022-09-04,TARTE FRUITS 4P,1.0,10.0
2022-09-04,TARTE FRUITS 6P,1.0,14.0
2022-09-04,TARTELETTE FRAISE,4.0,3.5
2022-09-04,VIK BREAD,10.0,2.7000000000000006
2022-09-05,DIVERS CONFISERIE,2.0,3.0
2022-09-05,DIVERS PATISSERIE,2.0,14.0
2022-09-05,FLAN,2.0,2.2
2022-09-05,FLAN ABRICOT,1.0,2.3
