ds,article,y,yhat,residual
2021-10-15,TARTELETTE,4.0,8.891075249182382,-4.891075249182382
2021-10-16,TARTELETTE,1.0,10.045448481083891,-9.045448481083891
2021-10-17,TARTELETTE,19.0,23.65707342239622,-4.65707342239622
2021-10-18,TARTELETTE,1.0,8.880787272314963,-7.880787272314963
2021-10-19,TARTELETTE,3.0,7.718782372249901,-4.718782372249901
2021-10-20,TARTELETTE,7.0,8.303562384966288,-1.3035623849662876
2021-10-21,TARTELETTE,11.0,7.954869198272747,3.045130801727253
2021-10-22,TARTELETTE,8.0,8.96025027968364,-0.9602502796836401
2021-10-23,TARTELETTE,7.0,10.114623511605304,-3.114623511605304
2021-10-24,TARTELETTE,19.0,23.726248452909587,-4.726248452909587
2021-10-25,TARTELETTE,7.0,8.949962302826068,-1.9499623028260675
2021-10-26,TARTELETTE,4.0,7.787957402737696,-3.787957402737696
2021-10-27,TARTELETTE,6.0,8.372737415464186,-2.3727374154641865
2021-10-28,TARTELETTE,4.0,8.024044228779966,-4.024044228779966
2021-10-29,TARTELETTE,8.0,9.029425310205593,-1.0294253102055926
2021-10-30,TARTELETTE,11.0,10.183798542094648,0.8162014579053523
2021-10-31,TARTELETTE,28.0,23.795423483426205,4.204576516573795
2021-11-01,TARTELETTE,26.0,9.01913733333717,16.98086266666283
2021-11-02,TARTELETTE,4.0,7.857132433270944,-3.8571324332709436
2021-11-03,TARTELETTE,10.0,8.441912445989523,1.558087554010477
2021-11-04,TARTELETTE,5.0,8.09321925930248,-3.0932192593024794
2021-11-05,TARTELETTE,9.0,8.489054936220063,0.5109450637799373
2021-11-06,TARTELETTE,6.0,9.529579394652025,-3.529579394652025
2021-11-07,TARTELETTE,15.0,23.026589410289322,-8.026589410289322
2021-11-08,TARTELETTE,4.0,8.762806028116053,-4.762806028116053
2021-11-09,TARTELETTE,7.0,7.1331676222233735,-0.13316762222337353
2021-11-10,TARTELETTE,9.0,7.954058322435619,1.0459416775643806
2021-11-11,TARTELETTE,6.0,7.710149253947144,-1.7101492539471437
2021-11-12,TARTELETTE,3.0,8.533671667439503,-5.533671667439503
2021-11-13,TARTELETTE,12.0,9.574196125881288,2.425803874118712
2021-11-14,TARTELETTE,13.0,23.071206141503065,-10.071206141503065
2021-11-16,TARTELETTE,2.0,7.17778435343191,-5.17778435343191
2021-11-18,TARTELETTE,7.0,7.754765985127209,-0.754765985127209
2021-11-19,TARTELETTE,5.0,8.578288398639401,-3.578288398639401
2021-11-20,TARTELETTE,3.0,9.618812857100844,-6.618812857100844
2021-11-21,TARTELETTE,17.0,23.115822872718248,-6.1158228727182475
2021-11-22,TARTELETTE,1.0,8.85203949056518,-7.852039490565179
2021-11-23,TARTELETTE,2.0,7.222401084640446,-5.222401084640446
2021-11-25,TARTELETTE,3.0,7.799382716358289,-4.799382716358289
2021-11-26,TARTELETTE,3.0,8.622905129853823,-5.622905129853823
2021-11-27,TARTELETTE,11.0,9.663429588320398,1.3365704116796024
2021-11-28,TARTELETTE,26.0,23.160439603929326,2.8395603960706737
2021-11-29,TARTELETTE,1.0,8.896656221787651,-7.8966562217876515
2021-11-30,TARTELETTE,9.0,7.267017815871082,1.7329821841289181
2021-12-02,TARTELETTE,2.0,7.843999447589367,-5.843999447589367
2021-12-03,TARTELETTE,3.0,8.667521861053718,-5.667521861053718
2021-12-04,TARTELETTE,6.0,9.708046319539951,-3.7080463195399513
2021-12-05,TARTELETTE,16.0,20.480684105647548,-4.480684105647548
2021-12-10,TARTELETTE,7.0,5.928175132005747,1.0718248679942528
2021-12-11,TARTELETTE,3.0,7.164352188538477,-4.164352188538477
2021-12-12,TARTELETTE,12.0,20.342331212151908,-8.342331212151908
2021-12-13,TARTELETTE,4.0,5.9429636016834495,-1.9429636016834495
2021-12-14,TARTELETTE,6.0,4.664283750812183,1.3357162491878167
2021-12-16,TARTELETTE,9.0,5.136313912448822,3.8636860875511783
2021-12-17,TARTELETTE,3.0,5.789822238493143,-2.7898222384931426
2021-12-18,TARTELETTE,4.0,7.02599929504538,-3.02599929504538
2021-12-19,TARTELETTE,12.0,20.20397831865403,-8.20397831865403
2021-12-20,TARTELETTE,3.0,5.804610708193027,-2.804610708193027
2021-12-21,TARTELETTE,6.0,4.525930857286731,1.4740691427132688
2021-12-22,TARTELETTE,2.0,5.472803756545371,-3.472803756545371
2021-12-23,TARTELETTE,4.0,4.997961018957609,-0.9979610189576089
2021-12-24,TARTELETTE,17.0,5.651469344980534,11.348530655019466
2021-12-26,TARTELETTE,3.0,20.06562542515437,-17.06562542515437
2021-12-27,TARTELETTE,1.0,5.666257814676454,-4.666257814676454
2021-12-28,TARTELETTE,5.0,4.387577963784102,0.6124220362158983
2021-12-30,TARTELETTE,6.0,4.859608125475778,1.140391874524222
2021-12-31,TARTELETTE,9.0,5.51311645150704,3.48688354849296
2022-01-06,TARTELETTE,7.0,4.43656193909914,2.56343806090086
2022-01-07,TARTELETTE,2.0,5.27503048644117,-3.27503048644117
2022-01-08,TARTELETTE,8.0,6.089062098166199,1.910937901833801
2022-01-11,TARTELETTE,5.0,3.8068660330007345,1.1931339669992655
2022-01-13,TARTELETTE,1.0,4.286291992540724,-3.2862919925407237
2022-01-14,TARTELETTE,5.0,5.12476053991034,-0.12476053991033975
2022-01-15,TARTELETTE,2.0,5.938792151621049,-3.9387921516210493
2022-01-16,TARTELETTE,7.0,18.508563950924955,-11.508563950924955
2022-01-18,TARTELETTE,2.0,3.6565960864671068,-1.6565960864671068
2022-01-20,TARTELETTE,7.0,4.136022045982308,2.8639779540176917
2022-01-21,TARTELETTE,2.0,4.974490593346397,-2.974490593346397
2022-01-22,TARTELETTE,2.0,5.788522205085526,-3.788522205085526
2022-01-23,TARTELETTE,14.0,18.358294004371857,-4.3582940043718565
2022-01-24,TARTELETTE,2.0,4.470356357001807,-2.4703563570018066
2022-01-25,TARTELETTE,2.0,3.506326139890523,-1.5063261398905232
2022-01-27,TARTELETTE,4.0,3.985752099448839,0.014247900551160875
2022-01-28,TARTELETTE,3.0,4.824220646801642,-1.824220646801642
2022-01-29,TARTELETTE,12.0,5.638252258550002,6.361747741449998
2022-01-30,TARTELETTE,5.0,18.20802405782664,-13.208024057826641
2022-01-31,TARTELETTE,7.0,4.320086410447194,2.6799135895528057
2022-02-01,TARTELETTE,1.0,3.3560561933568933,-2.3560561933568933
2022-02-03,TARTELETTE,7.0,2.9385095700569757,4.061490429943024
2022-02-04,TARTELETTE,5.0,3.5835299825281886,1.4164700174718114
2022-02-05,TARTELETTE,14.0,4.532282596833739,9.467717403166262
2022-02-06,TARTELETTE,7.0,16.523340838673445,-9.523340838673445
2022-02-07,TARTELETTE,6.0,3.182332951590364,2.817667048409636
2022-02-08,TARTELETTE,7.0,2.1425276162216047,4.857472383778395
2022-02-10,TARTELETTE,5.0,2.7291869244778204,2.2708130755221796
2022-02-11,TARTELETTE,6.0,3.374207336924471,2.625792663075529
2022-02-12,TARTELETTE,6.0,4.322959951239147,1.677040048760853
2022-02-13,TARTELETTE,17.0,16.314018193064882,0.6859818069351178
2022-02-14,TARTELETTE,5.0,2.9730103059769633,2.0269896940230367
2022-02-17,TARTELETTE,5.0,2.5198642788373613,2.4801357211626387
2022-02-18,TARTELETTE,11.0,3.1648846913023063,7.835115308697693
2022-02-19,TARTELETTE,13.0,4.113637305635032,8.88636269436497
2022-02-20,TARTELETTE,29.0,16.104695547456327,12.895304452543673
2022-02-21,TARTELETTE,2.0,2.7636876603517213,-0.7636876603517213
2022-02-24,TARTELETTE,12.0,2.310541633244328,9.689458366755673
2022-02-25,TARTELETTE,13.0,2.9555620456985903,10.04443795430141
2022-02-26,TARTELETTE,14.0,3.9043146599930294,10.09568534000697
2022-02-27,TARTELETTE,40.0,15.895372901847896,24.104627098152104
2022-02-28,TARTELETTE,8.0,2.5543650147501555,5.4456349852498445
2022-03-01,TARTELETTE,6.0,1.5145596794019238,4.485440320598077
2022-03-02,TARTELETTE,5.0,2.2796042050134764,2.7203957949865236
2022-03-03,TARTELETTE,6.0,2.1012189876414626,3.8987810123585374
2022-03-05,TARTELETTE,13.0,6.625007825161083,6.374992174838917
2022-03-06,TARTELETTE,28.0,18.597867992284208,9.402132007715792
2022-03-07,TARTELETTE,1.0,4.95235288767664,-3.95235288767664
2022-03-08,TARTELETTE,10.0,3.9705841285344787,6.029415871465521
2022-03-09,TARTELETTE,9.0,5.0328116520103,3.9671883479897003
2022-03-10,TARTELETTE,9.0,4.69761630508482,4.30238369491518
2022-03-12,TARTELETTE,9.0,6.54096614215626,2.45903385784374
2022-03-13,TARTELETTE,16.0,18.51382630926536,-2.5138263092653617
2022-03-15,TARTELETTE,3.0,3.886542445531066,-0.8865424455310662
2022-03-16,TARTELETTE,5.0,4.948769968999745,0.05123003100025514
2022-03-17,TARTELETTE,9.0,4.613574622057701,4.386425377942299
2022-03-18,TARTELETTE,4.0,5.290831175907831,-1.2908311759078313
2022-03-19,TARTELETTE,9.0,6.456924459142099,2.5430755408579007
2022-03-20,TARTELETTE,11.0,18.429784626246526,-7.429784626246526
2022-03-21,TARTELETTE,5.0,4.784269521670016,0.21573047832998427
2022-03-22,TARTELETTE,4.0,3.8025007624872105,0.19749923751278953
2022-03-23,TARTELETTE,5.0,4.86472828598919,0.13527171401080995
2022-03-24,TARTELETTE,5.0,4.529532939054289,0.4704670609457109
2022-03-25,TARTELETTE,5.0,5.206789492888309,-0.2067894928883094
2022-03-26,TARTELETTE,10.0,6.372882776089275,3.6271172239107248
2022-03-27,TARTELETTE,11.0,18.345742943226178,-7.345742943226178
2022-03-28,TARTELETTE,8.0,4.700227838646295,3.2997721613537054
2022-03-29,TARTELETTE,2.0,3.718459079483797,-1.718459079483797
2022-03-30,TARTELETTE,4.0,4.780686602962376,-0.7806866029623762
2022-03-31,TARTELETTE,6.0,4.445491256050878,1.554508743949122
2022-04-01,TARTELETTE,7.0,5.122747809874457,1.8772521901255432
2022-04-02,TARTELETTE,8.0,6.288841093065774,1.7111589069342257
2022-04-03,TARTELETTE,7.0,18.261701260205832,-11.261701260205832
2022-04-04,TARTELETTE,3.0,4.988932601684228,-1.988932601684228
2022-04-05,TARTELETTE,14.0,4.097454764793629,9.902545235206372
2022-04-06,TARTELETTE,6.0,5.2629695563613685,0.7370304436386315
2022-04-07,TARTELETTE,7.0,4.924580488581551,2.075419511418449
2022-04-08,TARTELETTE,10.0,5.446699120476982,4.553300879523018
2022-04-09,TARTELETTE,6.0,6.880104725068524,-0.8801047250685237
2022-04-10,TARTELETTE,11.0,18.26286848707433,-7.2628684870743285
2022-04-11,TARTELETTE,5.0,4.925344121495353,0.07465587850464672
2022-04-12,TARTELETTE,6.0,4.033866284616517,1.9661337153834832
2022-04-14,TARTELETTE,10.0,4.860992008400761,5.139007991599239
2022-04-15,TARTELETTE,8.0,5.383110640291506,2.6168893597084937
2022-04-16,TARTELETTE,13.0,6.816516244900352,6.183483755099648
2022-04-17,TARTELETTE,6.0,18.19928000690117,-12.19928000690117
2022-04-18,TARTELETTE,16.0,4.861755641317702,11.138244358682298
2022-04-20,TARTELETTE,7.0,5.135792596031727,1.8642074039682726
2022-04-21,TARTELETTE,5.0,4.797403528234737,0.20259647176526308
2022-04-22,TARTELETTE,12.0,5.31952216013525,6.68047783986475
2022-04-23,TARTELETTE,4.0,6.752927764741315,-2.7529277647413153
2022-04-24,TARTELETTE,12.0,18.13569152672569,-6.13569152672569
2022-04-25,TARTELETTE,2.0,4.79816716114005,-2.79816716114005
2022-04-26,TARTELETTE,3.0,3.90668932426126,-0.9066893242612601
2022-04-27,TARTELETTE,6.0,5.072204115866908,0.9277958841330918
2022-04-28,TARTELETTE,3.0,4.733815048076563,-1.733815048076563
2022-04-29,TARTELETTE,3.0,5.255933679949774,-2.2559336799497736
2022-04-30,TARTELETTE,12.0,6.689339284573146,5.310660715426854
2022-05-01,TARTELETTE,36.0,18.072103046552527,17.927896953447473
2022-05-02,TARTELETTE,4.0,4.734578681002308,-0.7345786810023078
2022-05-03,TARTELETTE,7.0,3.8431008440841463,3.1568991559158537
2022-05-05,TARTELETTE,3.0,5.257201055599756,-2.257201055599756
2022-05-06,TARTELETTE,19.0,5.88287651811452,13.11712348188548
2022-05-07,TARTELETTE,7.0,7.254302187832182,-0.25430218783218184
2022-05-08,TARTELETTE,17.0,18.40491628587722,-1.4049162858772206
2022-05-09,TARTELETTE,3.0,5.275020818504974,-2.2750208185049736
2022-05-11,TARTELETTE,9.0,5.568842115604836,3.431157884395164
2022-05-12,TARTELETTE,1.0,5.213039150370648,-4.213039150370648
2022-05-13,TARTELETTE,5.0,5.838714612858255,-0.8387146128582552
2022-05-14,TARTELETTE,11.0,7.210140282592927,3.789859717407073
2022-05-15,TARTELETTE,25.0,18.360754380633086,6.639245619366914
2022-05-16,TARTELETTE,4.0,5.2308589132565935,-1.2308589132565935
2022-05-18,TARTELETTE,12.0,5.524680210353818,6.475319789646182
2022-05-19,TARTELETTE,11.0,5.168877245119074,5.831122754880926
2022-05-20,TARTELETTE,4.0,5.794552707601991,-1.7945527076019907
2022-05-21,TARTELETTE,6.0,7.1659783773628005,-1.1659783773628005
2022-05-22,TARTELETTE,12.0,18.31659247538786,-6.316592475387861
2022-05-23,TARTELETTE,1.0,5.1866970080359165,-4.1866970080359165
2022-05-24,TARTELETTE,8.0,4.447631193526716,3.552368806473284
2022-05-25,TARTELETTE,10.0,5.4805183051179265,4.5194816948820735
2022-05-26,TARTELETTE,11.0,5.12471533988181,5.87528466011819
2022-05-27,TARTELETTE,6.0,5.750390802363259,0.24960919763674116
2022-05-28,TARTELETTE,12.0,7.121816472114416,4.878183527885584
2022-05-29,TARTELETTE,33.0,18.272430570148778,14.727569429851222
2022-05-30,TARTELETTE,11.0,5.142535102798616,5.857464897201384
2022-05-31,TARTELETTE,7.0,4.403469288297623,2.5965307117023766
2022-06-01,TARTELETTE,12.0,5.436356399859089,6.563643600140911
2022-06-02,TARTELETTE,6.0,5.080553434630236,0.9194465653697641
2022-06-03,TARTELETTE,4.0,6.54267472574414,-2.54267472574414
2022-06-04,TARTELETTE,8.0,7.856986212095749,0.143013787904251
2022-06-05,TARTELETTE,28.0,19.097043910188205,8.902956089811795
2022-06-06,TARTELETTE,18.0,5.730836019062783,12.269163980937217
2022-06-07,TARTELETTE,9.0,5.172730639765005,3.827269360234995
2022-06-08,TARTELETTE,1.0,6.606878991386173,-5.606878991386173
2022-06-09,TARTELETTE,5.0,5.80604408379412,-0.8060440837941201
2022-06-10,TARTELETTE,11.0,6.523292941980349,4.476707058019651
2022-06-11,TARTELETTE,14.0,7.837604428322894,6.162395571677106
2022-06-12,TARTELETTE,12.0,19.077662126402153,-7.077662126402153
2022-06-13,TARTELETTE,2.0,5.711454235272226,-3.7114542352722264
2022-06-14,TARTELETTE,4.0,5.153348855991884,-1.1533488559918839
2022-06-15,TARTELETTE,2.0,6.587497207584514,-4.587497207584514
2022-06-16,TARTELETTE,7.0,5.786662299999885,1.2133377000001149
2022-06-17,TARTELETTE,9.0,6.5039111581819125,2.4960888418180875
2022-06-18,TARTELETTE,10.0,7.818222644541486,2.1817773554585136
2022-06-19,TARTELETTE,25.0,19.058280342621295,5.941719657378705
2022-06-20,TARTELETTE,5.0,5.692072451481671,-0.6920724514816712
2022-06-21,TARTELETTE,4.0,5.133967072181911,-1.1339670721819113
2022-06-22,TARTELETTE,8.0,6.56811542381478,1.4318845761852197
2022-06-23,TARTELETTE,3.0,5.767280516228315,-2.7672805162283147
2022-06-24,TARTELETTE,5.0,6.4845293744008,-1.4845293744008004
2022-06-25,TARTELETTE,3.0,7.798840860731289,-4.798840860731289
2022-06-26,TARTELETTE,15.0,19.038898558835243,-4.038898558835243
2022-06-27,TARTELETTE,5.0,5.672690667691114,-0.6726906676911142
2022-06-28,TARTELETTE,3.0,5.114585288411361,-2.1145852884113614
2022-06-29,TARTELETTE,2.0,6.548733640013118,-4.548733640013118
2022-06-30,TARTELETTE,9.0,5.747898732449696,3.2521012675503043
2022-07-01,TARTELETTE,4.0,6.465147590619688,-2.4651475906196882
2022-07-02,TARTELETTE,10.0,7.7794590769413325,2.2205409230586675
2022-07-03,TARTELETTE,39.0,18.996097419135367,20.003902580864633
2022-07-04,TARTELETTE,3.0,5.7018729096385385,-2.7018729096385385
2022-07-05,TARTELETTE,5.0,5.008537687437204,-0.008537687437203623
2022-07-06,TARTELETTE,2.0,6.118571889419044,-4.118571889419044
2022-07-07,TARTELETTE,22.0,5.661225919565165,16.338774080434835
2022-07-08,TARTELETTE,5.0,6.371631293494033,-1.3716312934940333
2022-07-09,TARTELETTE,15.0,7.758372460269045,7.241627539730955
2022-07-10,TARTELETTE,23.0,18.971344305046305,4.028655694953695
2022-07-11,TARTELETTE,8.0,5.67711979558422,2.32288020441578
2022-07-12,TARTELETTE,1.0,4.983784573344214,-3.983784573344214
2022-07-13,TARTELETTE,11.0,6.09381877536147,4.90618122463853
2022-07-14,TARTELETTE,18.0,5.63647280544582,12.36352719455418
2022-07-15,TARTELETTE,10.0,6.346878179392764,3.653121820607236
2022-07-16,TARTELETTE,16.0,7.73361934614775,8.26638065385225
2022-07-17,TARTELETTE,25.0,18.946591190957243,6.053408809042757
2022-07-18,TARTELETTE,12.0,5.652366681479483,6.347633318520517
2022-07-20,TARTELETTE,13.0,6.069065661257399,6.930934338742601
2022-07-21,TARTELETTE,19.0,5.611719691371831,13.388280308628168
2022-07-22,TARTELETTE,2.0,6.322125065302515,-4.322125065302515
2022-07-23,TARTELETTE,19.0,7.708866232072628,11.291133767927372
2022-07-24,TARTELETTE,21.0,18.921838076865612,2.078161923134388
2022-07-25,TARTELETTE,2.0,5.627613567397499,-3.627613567397499
2022-07-26,TARTELETTE,8.0,4.934278345156882,3.0657216548431183
2022-07-27,TARTELETTE,15.0,6.044312547161454,8.955687452838546
2022-07-28,TARTELETTE,16.0,5.586966577297842,10.413033422702158
2022-07-29,TARTELETTE,13.0,6.297371951201246,6.702628048798754
2022-07-30,TARTELETTE,24.0,7.684113117988442,16.315886882011558
2022-07-31,TARTELETTE,10.0,18.897084962776546,-8.897084962776546
2022-08-01,TARTELETTE,7.0,5.602860453292763,1.397139546707237
2022-08-02,TARTELETTE,23.0,6.6784792005987335,16.321520799401267
2022-08-03,TARTELETTE,2.0,8.032425170507805,-6.032425170507805
2022-08-04,TARTELETTE,9.0,7.990997150781039,1.0090028492189607
2022-08-05,TARTELETTE,6.0,8.110682571970678,-2.1106825719706777
2022-08-06,TARTELETTE,6.0,9.989257380384966,-3.9892573803849665
2022-08-07,TARTELETTE,21.0,20.946512643080602,0.053487356919397655
2022-08-08,TARTELETTE,18.0,7.3639687417056745,10.636031258294325
2022-08-09,TARTELETTE,15.0,6.735146896096561,8.26485310390344
2022-08-10,TARTELETTE,14.0,8.089092865999419,5.910907134000581
2022-08-11,TARTELETTE,4.0,8.047664846278968,-4.047664846278968
2022-08-12,TARTELETTE,5.0,8.167350267435241,-3.167350267435241
2022-08-13,TARTELETTE,10.0,10.045925075873118,-0.045925075873118004
2022-08-14,TARTELETTE,18.0,21.003180338562732,-3.003180338562732
2022-08-15,TARTELETTE,9.0,7.420636437194025,1.579363562805975
2022-08-16,TARTELETTE,10.0,6.791814591558655,3.208185408441345
2022-08-17,TARTELETTE,11.0,8.145760561491032,2.8542394385089676
2022-08-18,TARTELETTE,6.0,8.104332541770043,-2.1043325417700434
2022-08-19,TARTELETTE,1.0,8.224017962923977,-7.224017962923977
2022-08-20,TARTELETTE,13.0,10.102592771371176,2.8974072286288237
2022-08-21,TARTELETTE,19.0,21.059848034044855,-2.0598480340448546
2022-08-22,TARTELETTE,12.0,7.477304132703021,4.522695867296979
2022-08-23,TARTELETTE,10.0,6.848482287053712,3.151517712946288
2022-08-24,TARTELETTE,9.0,8.202428256982648,0.7975717430173521
2022-08-25,TARTELETTE,10.0,8.16100023726797,1.8389997627320298
2022-08-26,TARTELETTE,3.0,8.280685658394857,-5.280685658394857
2022-08-27,TARTELETTE,12.0,10.159260466849423,1.8407395331505771
2022-08-28,TARTELETTE,12.0,21.116515729526974,-9.116515729526974
2022-08-29,TARTELETTE,3.0,7.533971828191372,-4.533971828191372
2022-08-30,TARTELETTE,9.0,6.905149982533674,2.0948500174663263
2022-08-31,TARTELETTE,1.0,8.259095952451986,-7.259095952451986
2022-09-02,TARTELETTE,7.0,8.149217806939781,-1.149217806939781
2022-09-03,TARTELETTE,6.0,10.249636899514641,-4.249636899514641
2022-09-04,TARTELETTE,8.0,21.023062890977748,-13.023062890977748
2022-09-05,TARTELETTE,6.0,7.781681920804394,-1.7816819208043944
2022-09-06,TARTELETTE,9.0,7.430881804233734,1.5691181957662659
2022-09-07,TARTELETTE,7.0,8.266472797193709,-1.2664727971937086
2022-09-08,TARTELETTE,4.0,8.259252403582108,-4.259252403582108
2022-09-09,TARTELETTE,10.0,8.20503380624482,1.7949661937551795
2022-09-10,TARTELETTE,4.0,10.30545289880046,-6.305452898800461
2022-09-11,TARTELETTE,14.0,21.078878890257137,-7.078878890257137
2022-09-12,TARTELETTE,8.0,7.837497920080795,0.1625020799192054
2022-09-13,TARTELETTE,1.0,7.486697803528724,-6.486697803528724
2022-09-14,TARTELETTE,4.0,8.32228879644611,-4.322288796446109
2022-09-15,TARTELETTE,2.0,8.315068402855703,-6.315068402855703
2022-09-16,TARTELETTE,4.0,8.26084980551343,-4.2608498055134305
2022-09-17,TARTELETTE,16.0,10.361268898096936,5.638731101903064
2022-09-18,TARTELETTE,17.0,21.134694889545656,-4.134694889545656
2022-09-22,TARTELETTE,7.0,8.370884402151464,-1.3708844021514643
2022-09-23,TARTELETTE,3.0,8.316665804800254,-5.3166658048002535
2022-09-24,TARTELETTE,2.0,10.417084897393414,-8.417084897393414
2022-09-25,TARTELETTE,16.0,21.190510888825038,-5.190510888825038
2022-09-26,TARTELETTE,3.0,7.949129918672529,-4.949129918672529
2022-09-27,TARTELETTE,4.0,7.598329802084751,-3.598329802084751
2022-09-28,TARTELETTE,10.0,8.43392079500262,1.5660792049973793
2022-09-29,TARTELETTE,3.0,8.42670040142506,-5.426700401425061
2022-09-30,TARTELETTE,3.0,8.372481804080312,-5.372481804080312
2021-08-07,ECLAIR,11.0,10.821411811881624,0.1785881881183755
2021-08-08,ECLAIR,22.0,20.429320919004063,1.5706790809959372
2021-08-09,ECLAIR,2.0,7.600408906133697,-5.600408906133697
2021-08-10,ECLAIR,8.0,6.281299958488833,1.718700041511167
2021-08-11,ECLAIR,2.0,6.695666549248975,-4.695666549248975
2021-08-12,ECLAIR,6.0,8.027863647197444,-2.027863647197444
2021-08-13,ECLAIR,4.0,7.930079430590048,-3.930079430590048
2021-08-14,ECLAIR,5.0,10.915608025824435,-5.915608025824435
2021-08-15,ECLAIR,24.0,20.523517132938807,3.4764828670611934
2021-08-16,ECLAIR,3.0,7.694605120049465,-4.694605120049465
2021-08-17,ECLAIR,8.0,6.375496172413328,1.624503827586672
2021-08-18,ECLAIR,9.0,6.789862763204233,2.2101372367957666
2021-08-19,ECLAIR,6.0,8.122059861118583,-2.122059861118583
2021-08-20,ECLAIR,2.0,8.024275644505945,-6.024275644505945
2021-08-21,ECLAIR,9.0,11.009804239719983,-2.0098042397199833
2021-08-22,ECLAIR,27.0,20.617713346862715,6.382286653137285
2021-08-23,ECLAIR,2.0,7.788801333971001,-5.788801333971001
2021-08-24,ECLAIR,12.0,6.469692386337821,5.530307613662179
2021-08-26,ECLAIR,8.0,8.216256075050865,-0.21625607505086464
2021-08-27,ECLAIR,7.0,8.118471858421842,-1.1184718584218416
2021-08-28,ECLAIR,12.0,11.104000453651643,0.8959995463483565
2021-08-29,ECLAIR,12.0,20.711909560792595,-8.711909560792595
2021-08-30,ECLAIR,9.0,7.882997547892538,1.117002452107462
2021-08-31,ECLAIR,3.0,6.563888600275696,-3.563888600275696
2021-09-01,ECLAIR,3.0,6.978255191055396,-3.9782551910553963
2021-09-02,ECLAIR,4.0,8.310452288991675,-4.310452288991675
2021-09-03,ECLAIR,3.0,8.212668072354846,-5.212668072354846
2021-09-04,ECLAIR,3.0,11.198196667583298,-8.198196667583298
2021-09-05,ECLAIR,19.0,20.8061057747165,-1.8061057747164995
2021-09-06,ECLAIR,3.0,6.543948946012627,-3.5439489460126268
2021-09-07,ECLAIR,3.0,6.12696566663785,-3.12696566663785
2021-09-08,ECLAIR,4.0,6.010030646058663,-2.010030646058663
2021-09-09,ECLAIR,9.0,7.249129311066666,1.7508706889333343
2021-09-10,ECLAIR,7.0,6.880747154325492,0.11925284567450767
2021-09-11,ECLAIR,9.0,9.94279702187959,-0.9427970218795902
2021-09-12,ECLAIR,19.0,20.0548197900859,-1.0548197900859009
