ds,article,y,unit_price
2022-08-23,BOISSON 33CL,2.0,1.5
2022-08-23,BOULE 200G,9.0,1.2
2022-08-23,BOULE 400G,8.0,1.7
2022-08-23,BRIOCHE,1.0,6.0
2022-08-23,CAFE OU EAU,3.0,1.0
2022-08-23,CAMPAGNE,8.0,2.0
2022-08-23,CEREAL BAGUETTE,13.0,1.35
2022-08-23,CHAUSSON AUX POMMES,3.0,1.6
2022-08-23,COMPLET,7.0,1.8999999999999997
2022-08-23,COOKIE,10.0,1.15
2022-08-23,COUPE,57.0,0.15
2022-08-23,CROISSANT,49.0,1.2
2022-08-23,CROISSANT AMANDES,5.0,1.6
2022-08-23,DEMI BAGUETTE,5.0,0.5
2022-08-23,ECLAIR,5.0,2.2
2022-08-23,FICELLE,4.0,0.7
2022-08-23,FORMULE SANDWICH,15.0,7.0
2022-08-23,KOUIGN AMANN,13.0,2.3
2022-08-23,MOISSON,10.0,2.2
2022-08-23,PAIN,5.0,1.3
2022-08-23,PAIN AU CHOCOLAT,61.0,1.3
2022-08-23,PAIN AUX RAISINS,3.0,1.6000000000000003
2022-08-23,PAIN BANETTE,5.0,1.6
2022-08-23,PAIN CHOCO AMANDES,3.0,1.7
2022-08-23,QUIM BREAD,6.0,1.2
2022-08-23,SAND JB EMMENTAL,2.0,4.0
2022-08-23,SANDWICH COMPLET,7.0,5.0
2022-08-23,SEIGLE,4.0,2.0
2022-08-23,SPECIAL BREAD,10.0,2.6
2022-08-23,TARTELETTE,10.0,2.2
2022-08-23,TRADITIONAL BAGUETTE,280.0,1.3
2022-08-24,BAGUETTE,47.0,1.0
2022-08-24,BANETTE,42.0,1.15
2022-08-24,BANETTINE,6.0,0.6999999999999998
2022-08-24,BOISSON 33CL,3.0,1.5
2022-08-24,BOULE 200G,10.0,1.2
2022-08-24,BOULE 400G,10.0,1.7
2022-08-24,BRIOCHE,5.0,6.0
2022-08-24,CAFE OU EAU,4.0,1.0
2022-08-24,CAMPAGNE,10.0,2.0
2022-08-24,CEREAL BAGUETTE,10.0,1.35
2022-08-24,CHAUSSON AUX POMMES,7.0,1.6
2022-08-24,COMPLET,11.0,1.9
2022-08-24,COOKIE,9.0,1.15
2022-08-24,COUPE,54.0,0.15
2022-08-24,CROISSANT,59.0,1.2
2022-08-24,CROISSANT AMANDES,3.0,1.6000000000000003
2022-08-24,ECLAIR,5.0,2.2
2022-08-24,FICELLE,11.0,0.7
2022-08-24,FINANCIER X5,3.0,4.0
2022-08-24,FORMULE SANDWICH,13.0,7.0
2022-08-24,KOUIGN AMANN,11.0,2.3
2022-08-24,MOISSON,7.0,2.2
2022-08-24,PAIN AU CHOCOLAT,60.0,1.3
2022-08-24,PAIN AUX RAISINS,7.0,1.6
2022-08-24,PAIN BANETTE,4.0,1.6
2022-08-24,PAIN CHOCO AMANDES,4.0,1.7
2022-08-24,QUIM BREAD,4.0,1.2
2022-08-24,SAND JB EMMENTAL,1.0,4.0
2022-08-24,SANDWICH COMPLET,3.0,5.0
2022-08-24,SEIGLE,3.0,2.0
2022-08-24,SPECIAL BREAD,10.0,2.6
2022-08-24,TARTELETTE,9.0,2.2
2022-08-24,TRADITIONAL BAGUETTE,311.0,1.3
2022-08-25,BAGUETTE,35.0,1.0
2022-08-25,BANETTE,37.0,1.15
2022-08-25,BANETTINE,2.0,0.7
2022-08-25,BOISSON 33CL,5.0,1.5
2022-08-25,BOULE 200G,8.0,1.2
2022-08-25,BOULE 400G,8.0,1.7
2022-08-25,BRIOCHE,4.0,6.0
2022-08-25,CAFE OU EAU,3.0,1.0
2022-08-25,CAMPAGNE,10.0,2.0
2022-08-25,CEREAL BAGUETTE,14.0,1.35
2022-08-25,CHAUSSON AUX POMMES,6.0,1.6000000000000003
2022-08-25,COMPLET,3.0,1.8999999999999997
2022-08-25,COOKIE,16.0,1.15
2022-08-25,COUPE,40.0,0.15
2022-08-25,CROISSANT,51.0,1.2
2022-08-25,CROISSANT AMANDES,6.0,1.6
2022-08-25,DEMI BAGUETTE,4.0,0.5
2022-08-25,ECLAIR,4.0,2.2
2022-08-25,FICELLE,12.0,0.7
2022-08-25,FINANCIER X5,1.0,4.0
2022-08-25,FORMULE SANDWICH,14.0,7.0
2022-08-25,KOUIGN AMANN,3.0,2.3
2022-08-25,MOISSON,5.0,2.2
2022-08-25,PAIN,4.0,1.3
2022-08-25,PAIN AU CHOCOLAT,30.0,1.3
2022-08-25,PAIN AUX RAISINS,7.0,1.6
2022-08-25,PAIN BANETTE,4.0,1.6
2022-08-25,PAIN CHOCO AMANDES,6.0,1.7
2022-08-25,QUIM BREAD,5.0,1.2
2022-08-25,SAND JB EMMENTAL,5.0,4.0
2022-08-25,SANDWICH COMPLET,3.0,5.0
2022-08-25,SEIGLE,2.0,2.0
2022-08-25,SPECIAL BREAD,12.0,2.6
2022-08-25,TARTELETTE,10.0,2.2
2022-08-25,TRADITIONAL BAGUETTE,273.0,1.3
2022-08-26,BAGUETTE,37.0,1.0
2022-08-26,BANETTE,43.0,1.15
2022-08-26,BANETTINE,7.0,0.6999999999999998
2022-08-26,BOISSON 33CL,4.0,1.5
2022-08-26,BOULE 200G,7.0,1.2
2022-08-26,BOULE 400G,9.0,1.7
2022-08-26,BRIOCHE,3.0,6.0
2022-08-26,CAMPAGNE,6.0,2.0
2022-08-26,CEREAL BAGUETTE,11.0,1.35
2022-08-26,CHAUSSON AUX POMMES,6.0,1.6
2022-08-26,COMPLET,4.0,1.8999999999999997
2022-08-26,COOKIE,11.0,1.15
2022-08-26,COUPE,34.0,0.15
2022-08-26,CROISSANT,52.0,1.2
2022-08-26,CROISSANT AMANDES,8.0,1.6000000000000003
2022-08-26,ECLAIR,3.0,2.2
2022-08-26,FICELLE,7.0,0.7
2022-08-26,FINANCIER X5,1.0,4.0
2022-08-26,FORMULE SANDWICH,17.0,7.0
2022-08-26,KOUIGN AMANN,5.0,2.3
2022-08-26,MOISSON,8.0,2.2
2022-08-26,PAIN,3.0,1.3
2022-08-26,PAIN AU CHOCOLAT,57.0,1.3
2022-08-26,PAIN AUX RAISINS,6.0,1.6
2022-08-26,PAIN BANETTE,7.0,1.6
2022-08-26,PAIN CHOCO AMANDES,6.0,1.7
2022-08-26,QUIM BREAD,8.0,1.2
2022-08-26,SAND JB EMMENTAL,7.0,4.0
2022-08-26,SANDWICH COMPLET,5.0,5.0
2022-08-26,SEIGLE,1.0,2.0
2022-08-26,SPECIAL BREAD,7.0,2.6
2022-08-26,TARTELETTE,3.0,2.2
2022-08-26,TRADITIONAL BAGUETTE,221.0,1.3
2022-08-27,BAGUETTE,43.0,1.0
2022-08-27,BANETTE,51.0,1.15
2022-08-27,BANETTINE,7.0,0.6999999999999998
2022-08-27,BOISSON 33CL,4.0,1.5
2022-08-27,BOULE 200G,9.0,1.2
2022-08-27,BOULE 400G,10.0,1.7
2022-08-27,BRIOCHE,4.0,6.0
2022-08-27,CAFE OU EAU,2.0,1.0
2022-08-27,CAMPAGNE,6.0,2.0
2022-08-27,CEREAL BAGUETTE,12.0,1.3500000000000003
2022-08-27,CHAUSSON AUX POMMES,9.0,1.6000000000000003
2022-08-27,COMPLET,6.0,1.8999999999999997
2022-08-27,COOKIE,7.0,1.15
2022-08-27,COUPE,47.0,0.15
2022-08-27,CROISSANT,49.0,1.2
2022-08-27,CROISSANT AMANDES,7.0,1.6
2022-08-27,DEMI BAGUETTE,4.0,0.5
2022-08-27,ECLAIR,7.0,2.2
2022-08-27,FICELLE,11.0,0.7
2022-08-27,FINANCIER X5,1.0,4.0
2022-08-27,FORMULE SANDWICH,1.0,7.0
2022-08-27,KOUIGN AMANN,3.0,2.3
2022-08-27,MOISSON,4.0,2.2
2022-08-27,PAIN,5.0,1.3
2022-08-27,PAIN AU CHOCOLAT,59.0,1.3000000000000003
2022-08-27,PAIN AUX RAISINS,3.0,1.6
2022-08-27,PAIN BANETTE,8.0,1.6
2022-08-27,PAIN CHOCO AMANDES,4.0,1.7
2022-08-27,QUIM BREAD,3.0,1.2
2022-08-27,SAND JB EMMENTAL,4.0,4.0
2022-08-27,SANDWICH COMPLET,11.0,5.0
2022-08-27,SEIGLE,4.0,2.0
2022-08-27,SPECIAL BREAD,8.0,2.6
2022-08-27,TARTELETTE,12.0,2.2
2022-08-27,TRADITIONAL BAGUETTE,289.0,1.3
2022-08-28,BAGUETTE,46.0,1.0
2022-08-28,BANETTE,48.0,1.15
2022-08-28,BANETTINE,6.0,0.6999999999999998
2022-08-28,BOISSON 33CL,5.0,1.5
2022-08-28,BOULE 200G,12.0,1.2
2022-08-28,BOULE 400G,10.0,1.7
2022-08-28,BRIOCHE,7.0,6.0
2022-08-28,CAFE OU EAU,6.0,1.0
2022-08-28,CAMPAGNE,9.0,2.0
2022-08-28,CEREAL BAGUETTE,20.0,1.35
2022-08-28,CHAUSSON AUX POMMES,7.0,1.6
2022-08-28,COMPLET,10.0,1.8999999999999997
2022-08-28,COOKIE,12.0,1.15
2022-08-28,COUPE,55.0,0.15
2022-08-28,CROISSANT,130.0,1.2
2022-08-28,CROISSANT AMANDES,4.0,1.6000000000000003
2022-08-28,DEMI BAGUETTE,6.0,0.5
2022-08-28,ECLAIR,17.0,2.2
2022-08-28,FICELLE,10.0,0.7
2022-08-28,FINANCIER X5,6.0,4.0
2022-08-28,FORMULE SANDWICH,14.0,7.0
2022-08-28,KOUIGN AMANN,12.0,2.3
2022-08-28,MOISSON,10.0,2.2
2022-08-28,PAIN,6.0,1.3
2022-08-28,PAIN AU CHOCOLAT,76.0,1.3
2022-08-28,PAIN AUX RAISINS,8.0,1.6
2022-08-28,PAIN BANETTE,8.0,1.6
2022-08-28,QUIM BREAD,7.0,1.2
2022-08-28,SAND JB EMMENTAL,8.0,4.0
2022-08-28,SANDWICH COMPLET,5.0,5.0
2022-08-28,SEIGLE,5.0,2.0
2022-08-28,SPECIAL BREAD,12.0,2.6
2022-08-28,TARTELETTE,12.0,2.2
2022-08-28,TRADITIONAL BAGUETTE,367.0,1.3000000000000003
2022-08-29,BAGUETTE,39.0,1.0
2022-08-29,BANETTE,50.0,1.15
2022-08-29,BANETTINE,6.0,0.6999999999999998
2022-08-29,BOISSON 33CL,2.0,1.5
2022-08-29,BOULE 200G,8.0,1.2
2022-08-29,BOULE 400G,8.0,1.7
2022-08-29,BRIOCHE,1.0,6.0
2022-08-29,CAFE OU EAU,2.0,1.0
2022-08-29,CAMPAGNE,5.0,2.0
2022-08-29,CEREAL BAGUETTE,10.0,1.35
2022-08-29,CHAUSSON AUX POMMES,2.0,1.6
2022-08-29,COMPLET,6.0,1.8999999999999997
2022-08-29,COOKIE,5.0,1.15
2022-08-29,COUPE,35.0,0.15
2022-08-29,CROISSANT,47.0,1.2
2022-08-29,CROISSANT AMANDES,7.0,1.6
2022-08-29,DEMI BAGUETTE,3.0,0.5
2022-08-29,ECLAIR,6.0,2.2
2022-08-29,FICELLE,6.0,0.7
2022-08-29,FINANCIER X5,2.0,4.0
2022-08-29,FORMULE SANDWICH,9.0,7.0
2022-08-29,KOUIGN AMANN,9.0,2.3
2022-08-29,MOISSON,6.0,2.2
2022-08-29,PAIN,2.0,1.3
2022-08-29,PAIN AU CHOCOLAT,38.0,1.3
2022-08-29,PAIN AUX RAISINS,5.0,1.6000000000000003
2022-08-29,PAIN BANETTE,5.0,1.6
2022-08-29,PAIN CHOCO AMANDES,6.0,1.7
2022-08-29,SAND JB EMMENTAL,5.0,4.0
2022-08-29,SANDWICH COMPLET,6.0,5.0
2022-08-29,SEIGLE,2.0,2.0
2022-08-29,SPECIAL BREAD,8.0,2.6
2022-08-29,TARTELETTE,3.0,2.2
2022-08-29,TRADITIONAL BAGUETTE,195.0,1.3
2022-08-30,BAGUETTE,35.0,1.0
2022-08-30,BANETTE,39.0,1.15
2022-08-30,BANETTINE,6.0,0.7
2022-08-30,BOISSON 33CL,9.0,1.5
2022-08-30,BOULE 200G,8.0,1.2
2022-08-30,BOULE 400G,8.0,1.7
2022-08-30,CAFE OU EAU,10.0,1.0
2022-08-30,CAMPAGNE,6.0,2.0
2022-08-30,CEREAL BAGUETTE,10.0,1.35
2022-08-30,COMPLET,6.0,1.8999999999999997
2022-08-30,COOKIE,8.0,1.15
2022-08-30,COUPE,30.0,0.15
2022-08-30,CROISSANT,38.0,1.2
2022-08-30,CROISSANT AMANDES,9.0,1.6000000000000003
2022-08-30,DEMI BAGUETTE,5.0,0.5
2022-08-30,ECLAIR,1.0,2.2
2022-08-30,FICELLE,3.0,0.6999999999999998
2022-08-30,FINANCIER X5,2.0,4.0
2022-08-30,FORMULE SANDWICH,16.0,7.0
2022-08-30,KOUIGN AMANN,8.0,2.3
2022-08-30,MOISSON,6.0,2.2
2022-08-30,PAIN,2.0,1.3
2022-08-30,PAIN AU CHOCOLAT,37.0,1.3
2022-08-30,PAIN AUX RAISINS,3.0,1.6
2022-08-30,PAIN BANETTE,6.0,1.6000000000000003
2022-08-30,PAIN CHOCO AMANDES,6.0,1.7
2022-08-30,QUIM BREAD,7.0,1.2
2022-08-30,SAND JB EMMENTAL,7.0,4.0
2022-08-30,SANDWICH COMPLET,12.0,5.0
2022-08-30,SEIGLE,2.0,2.0
2022-08-30,SPECIAL BREAD,8.0,2.6
2022-08-30,TARTELETTE,9.0,2.2
2022-08-30,TRADITIONAL BAGUETTE,183.0,1.3
2022-08-31,BAGUETTE,16.0,1.0
2022-08-31,BANETTE,29.0,1.15
2022-08-31,BANETTINE,5.0,0.7
2022-08-31,BOISSON 33CL,3.0,1.5
2022-08-31,BOULE 200G,6.0,1.2
2022-08-31,BOULE 400G,2.0,1.7
2022-08-31,BRIOCHE,1.0,6.0
2022-08-31,CAFE OU EAU,1.0,1.0
2022-08-31,CAMPAGNE,5.0,2.0
2022-08-31,CEREAL BAGUETTE,1.0,1.35
2022-08-31,CHAUSSON AUX POMMES,1.0,1.6
2022-08-31,COMPLET,5.0,1.9
2022-08-31,COOKIE,10.0,1.15
2022-08-31,COUPE,18.0,0.15
2022-08-31,CROISSANT,34.0,1.2
2022-08-31,CROISSANT AMANDES,2.0,1.6
2022-08-31,DEMI BAGUETTE,4.0,0.5
2022-08-31,ECLAIR,2.0,2.2
2022-08-31,FICELLE,1.0,0.7
2022-08-31,FINANCIER X5,3.0,4.0
2022-08-31,FORMULE SANDWICH,10.0,7.0
2022-08-31,KOUIGN AMANN,6.0,2.3
2022-08-31,MOISSON,3.0,2.2
2022-08-31,PAIN,3.0,1.3
2022-08-31,PAIN AU CHOCOLAT,43.0,1.3
2022-08-31,PAIN BANETTE,5.0,1.6
2022-08-31,QUIM BREAD,2.0,1.2
2022-08-31,SAND JB EMMENTAL,2.0,4.0
2022-08-31,SANDWICH COMPLET,6.0,5.0
2022-08-31,SEIGLE,2.0,2.0
2022-08-31,SPECIAL BREAD,3.0,2.6
2022-08-31,TARTELETTE,1.0,2.2
2022-08-31,TRADITIONAL BAGUETTE,155.0,1.3
2022-09-02,BAGUETTE,34.0,1.0
2022-09-02,BANETTE,28.0,1.15
2022-09-02,BANETTINE,6.0,0.7
2022-09-02,BOULE 200G,5.0,1.2
2022-09-02,BOULE 400G,9.0,1.7
2022-09-02,BRIOCHE,1.0,6.0
2022-09-02,CAFE OU EAU,5.0,1.0
2022-09-02,CAMPAGNE,5.0,2.0
2022-09-02,CEREAL BAGUETTE,10.0,1.35
2022-09-02,CHAUSSON AUX POMMES,3.0,1.6
2022-09-02,COMPLET,7.0,1.9
2022-09-02,COOKIE,13.0,1.15
2022-09-02,COUPE,26.0,0.15
2022-09-02,CROISSANT,31.0,1.2
2022-09-02,CROISSANT AMANDES,5.0,1.6000000000000003
2022-09-02,DEMI BAGUETTE,2.0,0.5
2022-09-02,ECLAIR,3.0,2.2
2022-09-02,FICELLE,7.0,0.6999999999999998
2022-09-02,FINANCIER X5,2.0,4.0
2022-09-02,FORMULE SANDWICH,14.0,7.0
2022-09-02,KOUIGN AMANN,2.0,2.3
2022-09-02,MOISSON,6.0,2.2
2022-09-02,PAIN AU CHOCOLAT,26.0,1.3
2022-09-02,PAIN AUX RAISINS,5.0,1.6
2022-09-02,PAIN BANETTE,6.0,1.6000000000000003
2022-09-02,PAIN CHOCO AMANDES,2.0,1.7
2022-09-02,QUIM BREAD,4.0,1.2
2022-09-02,SAND JB EMMENTAL,2.0,4.0
2022-09-02,SANDWICH COMPLET,3.0,5.0
2022-09-02,SEIGLE,2.0,2.0
2022-09-02,SPECIAL BREAD,7.0,2.6
2022-09-02,TARTELETTE,7.0,2.2
2022-09-02,TRADITIONAL BAGUETTE,129.0,1.3
2022-09-03,BAGUETTE,38.0,1.0
2022-09-03,BANETTE,43.0,1.15
2022-09-03,BANETTINE,5.0,0.7
2022-09-03,BOISSON 33CL,4.0,1.5
2022-09-03,BOULE 200G,8.0,1.2
2022-09-03,BOULE 400G,6.0,1.7
2022-09-03,BRIOCHE,3.0,6.0
2022-09-03,CAMPAGNE,7.0,2.0
2022-09-03,CEREAL BAGUETTE,8.0,1.35
2022-09-03,CHAUSSON AUX POMMES,2.0,1.6
2022-09-03,COMPLET,8.0,1.9
2022-09-03,COOKIE,4.0,1.15
2022-09-03,COUPE,45.0,0.15
2022-09-03,CROISSANT,48.0,1.2
2022-09-03,CROISSANT AMANDES,5.0,1.6
2022-09-03,DEMI BAGUETTE,2.0,0.5
2022-09-03,ECLAIR,6.0,2.2
2022-09-03,FICELLE,4.0,0.7
2022-09-03,FINANCIER X5,1.0,4.0
2022-09-03,FORMULE SANDWICH,6.0,7.0
2022-09-03,KOUIGN AMANN,3.0,2.3
2022-09-03,MOISSON,7.0,2.2
2022-09-03,PAIN,2.0,1.3
2022-09-03,PAIN AU CHOCOLAT,30.0,1.3
2022-09-03,PAIN AUX RAISINS,4.0,1.6000000000000003
2022-09-03,PAIN BANETTE,6.0,1.6
2022-09-03,PAIN CHOCO AMANDES,1.0,1.7
2022-09-03,QUIM BREAD,10.0,1.2
2022-09-03,SAND JB EMMENTAL,4.0,4.0
2022-09-03,SANDWICH COMPLET,3.0,5.0
2022-09-03,SEIGLE,2.0,2.0
2022-09-03,SPECIAL BREAD,8.0,2.6
2022-09-03,TARTELETTE,6.0,2.2
2022-09-03,TRADITIONAL BAGUETTE,214.0,1.3
2022-09-04,BAGUETTE,43.0,1.0
2022-09-04,BANETTE,45.0,1.15
2022-09-04,BANETTINE,6.0,0.7
2022-09-04,BOISSON 33CL,1.0,1.5
2022-09-04,BOULE 200G,7.0,1.2
2022-09-04,BOULE 400G,7.0,1.7
2022-09-04,BRIOCHE,3.0,6.0
2022-09-04,CAFE OU EAU,2.0,1.0
2022-09-04,CAMPAGNE,10.0,2.0
2022-09-04,CEREAL BAGUETTE,10.0,1.35
2022-09-04,CHAUSSON AUX POMMES,8.0,1.6
2022-09-04,COMPLET,8.0,1.9
2022-09-04,COOKIE,10.0,1.15
2022-09-04,COUPE,45.0,0.15
2022-09-04,CROISSANT,76.0,1.2
2022-09-04,CROISSANT AMANDES,6.0,1.6
2022-09-04,DEMI BAGUETTE,3.0,0.5
2022-09-04,ECLAIR,10.0,2.2
2022-09-04,FICELLE,6.0,0.7
2022-09-04,FINANCIER X5,1.0,4.0
2022-09-04,FORMULE SANDWICH,3.0,7.0
2022-09-04,KOUIGN AMANN,11.0,2.3
2022-09-04,MOISSON,8.0,2.2
2022-09-04,PAIN,1.0,1.3
2022-09-04,PAIN AU CHOCOLAT,39.0,1.3
2022-09-04,PAIN AUX RAISINS,6.0,1.6000000000000003
2022-09-04,PAIN BANETTE,4.0,1.6
2022-09-04,PAIN CHOCO AMANDES,6.0,1.7
2022-09-04,QUIM BREAD,5.0,1.2
2022-09-04,SAND JB EMMENTAL,5.0,4.0
2022-09-04,SANDWICH COMPLET,3.0,5.0
2022-09-04,SEIGLE,2.0,2.0
2022-09-04,SPECIAL BREAD,8.0,2.6
2022-09-04,TARTELETTE,8.0,2.2
2022-09-04,TRADITIONAL BAGUETTE,258.0,1.3
2022-09-05,BAGUETTE,21.0,1.0
2022-09-05,BANETTE,30.0,1.15
2022-09-05,BANETTINE,7.0,0.7
2022-09-05,BOULE 200G,7.0,1.2
2022-09-05,BOULE 400G,5.0,1.7
2022-09-05,BRIOCHE,2.0,6.0
2022-09-05,CAMPAGNE,4.0,2.0
2022-09-05,CEREAL BAGUETTE,8.0,1.35
2022-09-05,CHAUSSON AUX POMMES,6.0,1.6
2022-09-05,COMPLET,5.0,1.9
2022-09-05,COOKIE,4.0,1.15
2022-09-05,COUPE,20.0,0.15
2022-09-05,CROISSANT,48.0,1.2
2022-09-05,CROISSANT AMANDES,8.0,1.6
2022-09-05,DEMI BAGUETTE,2.0,0.5
2022-09-05,ECLAIR,6.0,2.2
2022-09-05,FICELLE,2.0,0.7
2022-09-05,FORMULE SANDWICH,12.0,7.0
2022-09-05,KOUIGN AMANN,2.0,2.3
2022-09-05,MOISSON,3.0,2.2
2022-09-05,PAIN,1.0,1.3
2022-09-05,PAIN AU CHOCOLAT,45.0,1.3
2022-09-05,PAIN AUX RAISINS,5.0,1.6000000000000003
2022-09-05,PAIN BANETTE,6.0,1.6000000000000003
2022-09-05,SAND JB EMMENTAL,6.0,4.0
2022-09-05,SANDWICH COMPLET,8.0,5.0
2022-09-05,SPECIAL BREAD,8.0,2.6
2022-09-05,TARTELETTE,6.0,2.2
2022-09-05,TRADITIONAL BAGUETTE,157.0,1.3
2022-09-06,BAGUETTE,19.0,1.0
2022-09-06,BANETTE,30.0,1.15
2022-09-06,BANETTINE,3.0,0.6999999999999998
2022-09-06,BOISSON 33CL,1.0,1.5
2022-09-06,BOULE 200G,8.0,1.2
2022-09-06,BOULE 400G,4.0,1.7
2022-09-06,BRIOCHE,1.0,6.0
2022-09-06,CAFE OU EAU,3.0,1.0
2022-09-06,CAMPAGNE,5.0,2.0
2022-09-06,CEREAL BAGUETTE,8.0,1.35
2022-09-06,COMPLET,3.0,1.8999999999999997
2022-09-06,COOKIE,6.0,1.15
2022-09-06,COUPE,30.0,0.15
2022-09-06,CROISSANT,17.0,1.2
2022-09-06,CROISSANT AMANDES,3.0,1.6000000000000003
2022-09-06,DEMI BAGUETTE,3.0,0.5
2022-09-06,ECLAIR,1.0,2.2
2022-09-06,FICELLE,4.0,0.7
2022-09-06,FINANCIER X5,1.0,4.0
2022-09-06,FORMULE SANDWICH,5.0,7.0
2022-09-06,KOUIGN AMANN,1.0,2.3
2022-09-06,MOISSON,8.0,2.2
2022-09-06,PAIN,1.0,1.3
2022-09-06,PAIN AU CHOCOLAT,16.0,1.3
2022-09-06,PAIN AUX RAISINS,3.0,1.6000000000000003
2022-09-06,PAIN BANETTE,5.0,1.6
2022-09-06,PAIN CHOCO AMANDES,2.0,1.7
2022-09-06,QUIM BREAD,5.0,1.2
2022-09-06,SAND JB EMMENTAL,2.0,4.0
2022-09-06,SANDWICH COMPLET,6.0,5.0
2022-09-06,SEIGLE,2.0,2.0
2022-09-06,SPECIAL BREAD,4.0,2.6
2022-09-06,TARTELETTE,9.0,2.2
2022-09-06,TRADITIONAL BAGUETTE,105.0,1.3
2022-09-07,BAGUETTE,18.0,1.0
2022-09-07,BANETTE,14.0,1.15
2022-09-07,BANETTINE,3.0,0.6999999999999998
2022-09-07,BOISSON 33CL,5.0,1.5
2022-09-07,BOULE 200G,6.0,1.2
2022-09-07,BOULE 400G,5.0,1.7
2022-09-07,BRIOCHE,3.0,6.0
2022-09-07,CAFE OU EAU,4.0,1.0
2022-09-07,CAMPAGNE,4.0,2.0
2022-09-07,CEREAL BAGUETTE,7.0,1.35
2022-09-07,CHAUSSON AUX POMMES,4.0,1.6
2022-09-07,COMPLET,4.0,1.9
2022-09-07,COOKIE,4.0,1.15
2022-09-07,COUPE,24.0,0.15
2022-09-07,CROISSANT,19.0,1.2
2022-09-07,CROISSANT AMANDES,2.0,1.6
2022-09-07,DEMI BAGUETTE,1.0,0.5
2022-09-07,FICELLE,2.0,0.7
2022-09-07,FORMULE SANDWICH,10.0,7.0
2022-09-07,MOISSON,6.0,2.2
2022-09-07,PAIN,3.0,1.3
2022-09-07,PAIN AU CHOCOLAT,31.0,1.3
2022-09-07,PAIN AUX RAISINS,4.0,1.6000000000000003
2022-09-07,PAIN BANETTE,4.0,1.6
2022-09-07,PAIN CHOCO AMANDES,1.0,1.7
2022-09-07,QUIM BREAD,3.0,1.2
2022-09-07,SAND JB EMMENTAL,1.0,4.0
2022-09-07,SANDWICH COMPLET,1.0,5.0
2022-09-07,SEIGLE,2.0,2.0
2022-09-07,SPECIAL BREAD,5.0,2.6
2022-09-07,TARTELETTE,7.0,2.2
2022-09-07,TRADITIONAL BAGUETTE,123.0,1.3
2022-09-08,BAGUETTE,20.0,1.0
2022-09-08,BANETTE,28.0,1.15
2022-09-08,BANETTINE,3.0,0.6999999999999998
2022-09-08,BOISSON 33CL,3.0,1.5
2022-09-08,BOULE 200G,5.0,1.2
2022-09-08,BOULE 400G,5.0,1.7
2022-09-08,CAFE OU EAU,1.0,1.0
2022-09-08,CAMPAGNE,5.0,2.0
2022-09-08,CEREAL BAGUETTE,4.0,1.3500000000000003
2022-09-08,CHAUSSON AUX POMMES,1.0,1.6
2022-09-08,COMPLET,5.0,1.9
2022-09-08,COOKIE,9.0,1.15
2022-09-08,COUPE,20.0,0.15
2022-09-08,CROISSANT,25.0,1.2
2022-09-08,CROISSANT AMANDES,4.0,1.6000000000000003
2022-09-08,DEMI BAGUETTE,3.0,0.5
2022-09-08,ECLAIR,5.0,2.2
2022-09-08,FICELLE,6.0,0.7
2022-09-08,FORMULE SANDWICH,10.0,7.0
2022-09-08,KOUIGN AMANN,8.0,2.3
2022-09-08,MOISSON,2.0,2.2
2022-09-08,PAIN,5.0,1.3
2022-09-08,PAIN AU CHOCOLAT,27.0,1.3
2022-09-08,PAIN AUX RAISINS,3.0,1.6
2022-09-08,PAIN BANETTE,4.0,1.6
2022-09-08,QUIM BREAD,1.0,1.2
2022-09-08,SAND JB EMMENTAL,2.0,4.0
2022-09-08,SANDWICH COMPLET,1.0,5.0
2022-09-08,SEIGLE,2.0,2.0
2022-09-08,SPECIAL BREAD,4.0,2.6
2022-09-08,TARTELETTE,4.0,2.2
2022-09-08,TRADITIONAL BAGUETTE,115.0,1.3
2022-09-09,BAGUETTE,25.0,1.0
2022-09-09,BANETTE,25.0,1.15
2022-09-09,BANETTINE,6.0,0.7
2022-09-09,BOULE 200G,6.0,1.2
2022-09-09,BOULE 400G,6.0,1.7
2022-09-09,BRIOCHE,3.0,6.0
2022-09-09,CAFE OU EAU,1.0,1.0
2022-09-09,CAMPAGNE,3.0,2.0
2022-09-09,CEREAL BAGUETTE,8.0,1.3500000000000003
2022-09-09,CHAUSSON AUX POMMES,1.0,1.6
2022-09-09,COMPLET,3.0,1.8999999999999997
2022-09-09,COOKIE,1.0,1.15
2022-09-09,COUPE,27.0,0.15
2022-09-09,CROISSANT,37.0,1.2
2022-09-09,CROISSANT AMANDES,6.0,1.6
2022-09-09,DEMI BAGUETTE,1.0,0.5
2022-09-09,ECLAIR,1.0,2.2
2022-09-09,FICELLE,5.0,0.7
2022-09-09,FINANCIER X5,5.0,4.0
2022-09-09,FORMULE SANDWICH,4.0,7.0
2022-09-09,KOUIGN AMANN,4.0,2.3
2022-09-09,MOISSON,2.0,2.2
2022-09-09,PAIN AU CHOCOLAT,40.0,1.3
2022-09-09,PAIN AUX RAISINS,4.0,1.6
2022-09-09,PAIN BANETTE,6.0,1.6000000000000003
2022-09-09,PAIN CHOCO AMANDES,5.0,1.7
2022-09-09,QUIM BREAD,7.0,1.2
2022-09-09,SAND JB EMMENTAL,2.0,4.0
2022-09-09,SANDWICH COMPLET,3.0,5.0
2022-09-09,SEIGLE,2.0,2.0
2022-09-09,SPECIAL BREAD,6.0,2.6
